Project Id-ODG Click,Landing Date-ODG Click,Offer Desc-ODG Link,Link Id-ODG Click,Count-ODG Click,Clickstream Guid-ODG Click,Click Id-ODG Click
248839,6/16/2012,Vostro 3550_9,4318922,1,3d92b39262324e819da2e639cc0baff2,d9d3d223-f60c-4d73-a5ab-a8b7a01b4690
248839,6/8/2012,Vostro 260 Slim Tower_8,4318933,1,582a3fada5094bbcb7a8062ba0f68906,cc3fd341-18b1-415c-a253-02b1c7448148
248839,6/18/2012,Vostro 260 Slim Tower_34,4331745,1,0fb279b8f947488e8cff60637cf7c7f8,23e959f3-47b4-4834-b23c-08746a6884aa
248839,6/8/2012,Vostro 3550_8,4318921,1,db88f974b48444b4b5b744246fd9f40a,526cfa41-bd9e-4e2e-9bad-0814a9e0591f
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,f567ba940e8e47da8692dbb12a210965,6f5dee5c-1879-4bc0-a744-3bedc573391a
248839,6/1/2012,Vostro 3550_5,4318918,1,de47af9361024eabaf8e073402dac918,c4b83332-2941-46e1-957a-e41aad90f114
248839,6/16/2012,Vostro 260 Slim Tower_34,4331745,1,14f2890748b64e7f80057804f8f43d41,6571c09f-00fd-4c77-97c3-af88d2562331
248839,6/17/2012,Vostro 3550_17,4323291,1,763418d8216748afadc82aa71bb70f86,0e2a518e-cb67-46d0-ae76-bf58538a354f
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,1dfc49419ef34be0a92726ffc61202c2,b437a6e6-535c-46d3-a5d1-78e34523a118
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,c1a4253bae6f4d3d8187c85026c93995,ecac1176-1a4f-4934-b36f-97b2bbe202f6
248839,5/30/2012,Vostro 260 Slim Tower_3,4318928,1,bf2b043117cf44c9bbdcff020b9169af,b6a83220-1bd7-4c5b-a164-1a270d8f2bc8
248839,6/3/2012,Vostro 3550_5,4318918,1,a0d7edb6b1634ec99b3a94286694d0c2,af084df9-f97f-4133-a132-9abb76386a76
248839,6/15/2012,Vostro 3550_9,4318922,1,076cd5234c9e4b859a2c64e145cce891,b2e7cb26-4f77-4e7e-a1d2-4cbdac1332ee
248839,6/8/2012,Vostro 3550_8,4318921,1,a131d96778d648d8840d547c16393bb7,e7830b65-c4ce-4648-a31b-cd3f1fbab8f0
248839,6/13/2012,Vostro 3550_17,4323291,1,9c48162d2107446bbdd155a77cc21640,3e049a94-1898-4e04-82d8-ac8b86dd0be3
248839,6/9/2012,Vostro 3550_8,4318921,1,5a4f0996cfe647f19b9e82331681d0ea,ecd7a76a-c541-4e5d-9845-bc73b7683ada
248839,6/3/2012,Vostro 3550_5,4318918,1,ea28c8bcf4b14c03962b1dcddfb1cceb,8e514e16-2307-475c-a4d8-19c633229eba
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,cb9889fb926946809f12638990162134,87efad8c-dbad-4bd2-852d-40e96fd0f159
248839,6/17/2012,Vostro 3550_17,4323291,1,35a5ebc31f784a7d986556593de42ddc,92722e56-c0b4-475f-a1b8-2604fd3e26a1
248839,6/8/2012,Vostro 3550_16,4323290,1,caebcea1b6a349c19d768b1a7da2c529,1ea54984-57c7-4317-a54c-4d337708db05
248839,6/16/2012,Vostro 3550_9,4318922,1,caaf8325fe5d4a6b82e2fb44ec8768e6,baf5de0b-6d5b-4b0a-bad1-4eb4df1f8d41
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,95e745da1c324845b9ba5f2fac8309a8,aa39e286-b237-4778-8b16-24ceb47bdd35
246902,6/5/2012,SMB1latitude-e6420-atg,4269923,1,4d5da0fd2ec943e19fc3ee1c96a0fb70,65ad2cd4-cd65-4eed-9028-3af1b5d7c6fb
248839,6/4/2012,Vostro 3550_5,4318918,1,62db9dafd3bf4c8eb2b97e7cb8c3a34e,5b5ad30f-6e7e-4bda-a8aa-a06cf3749b61
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,4c6fb78819fe4b21b15ea6be2658b16d,3c93b8ea-0f37-481a-8985-feafb93a3023
248839,5/29/2012,Vostro 3550_3,4318916,1,70f88cf404ab4bcaaebe72cc01b842ee,9627d527-e2e8-4c10-86c8-606062e3d51f
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,af1fd7d3a0964f78992aafc3585fd711,dc28525f-5fda-43ea-bb43-8042fae03714
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,d52cee88af9e47fbb30651971e4d383c,6d7ec868-e1ff-4f2c-8bb3-da9ed2605f46
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,000b224ad7954c0db325fa60a4897f24,28588a00-1369-42c1-a44a-31d691e19444
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,0395b8db26be434ebbe2e85ca182d5f0,b94ee37c-21d3-467c-bdd8-f36542da4a37
248839,6/19/2012,Vostro 260 Slim Tower_34,4331745,1,b59afdf56c26476499d6236ee8dbc141,1f5ae8d4-ee37-4733-bef6-69c0c448e3cc
248839,6/12/2012,Vostro 3550_8,4318921,1,66711a23188342caafd0fed826806dd1,4be86acb-af69-4096-b643-98dfd2c86a1b
248839,6/6/2012,Vostro 260 Slim Tower_20,4323306,1,e7f94401078340b3ba244bd44c0a2670,9133185d-0455-4108-a520-754d66306523
248839,6/11/2012,Vostro 3550_8,4318921,1,e314dbb6d2844f7bbbe1ea485981615a,7112f435-53d3-49fb-b65b-ab8c20321aa0
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,e968761f35e543df9cbc232eb588f285,bbef7b57-4213-44fb-a866-55e6b497ba60
248839,6/18/2012,Vostro 3550_9,4318922,1,af42a8a552094667b72aed86c91120d6,65b88264-2f47-4864-b745-6a37f70e1be3
248839,6/2/2012,Vostro 3550_5,4318918,1,2305ed83d4e344b58a732f09b0fb239a,0ae96959-832a-4102-a7dc-8ea524e540bd
248839,6/3/2012,Vostro 3550_5,4318918,1,e1a8ddfd5a704ae289df868d2195e26a,59de3b5b-5980-4dfd-a019-def17b392567
248839,5/30/2012,Vostro 260 Slim Tower_3,4318928,1,1a24aba800b34889a01f19af9a3d5f55,64d215af-a6ed-4ace-bc81-773d8da50541
248839,6/19/2012,Vostro 3550_9,4318922,1,19bf3b3a72d542fe8882e5d73b836ba7,0930bd23-7d96-4f14-954d-101bab54711e
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,8e745537601b46e181a9fc44f5b6cd74,3ca5016a-2814-4fb8-b835-f4ca2a69dcfd
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,5069692e83154dfcaedb074f0a0e44b2,37ed661c-60ec-4f7d-a6ff-1d94474bf9f2
248839,6/7/2012,Vostro 260 Slim Tower_20,4323306,1,7e78f59bfcae4eb682d1b18e99af7c96,43104d4d-fc23-44a2-89c9-81fce36a92ac
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,a1d312cbbccf4b8082f5ff98fa95a4dd,cb986857-7130-4748-922d-92100921ed7c
248839,6/12/2012,Vostro 260 Slim Tower_8,4318933,1,2ca06082e0124d2cb808486c15065b46,8db30667-5d65-429b-98f6-61bbdf35106f
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,29381799a6b440a78b7a2862c8a5d6ec,27e84d6c-0b98-4d8d-938b-ea7496dc63bb
248839,6/2/2012,Vostro 3550_5,4318918,1,20e993d96e6745739f490de745f3450e,01e2e1de-ea82-4987-9b7e-051a6d0ab239
246902,6/5/2012,SMB1latitude-e5420,4269926,1,9b4926a93ddc49238300dcd00a2ef4f1,9536dde6-9fa9-4524-bd72-8f2b875cdde3
248839,6/17/2012,Vostro 3550_9,4318922,1,f405672468b54101a206e3ea33a5ff54,e4f19a56-3d7f-498f-936f-2752773dca53
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,3fe9731e65604591b5fc673c08325c58,af790043-4956-48cd-9d7e-c87697428f1a
248839,5/31/2012,Vostro 260 Slim Tower_4,4318929,1,9d1c99c1572f460f85eed998510eb677,7f7b8814-4b26-4621-8cd7-8ab2785c1810
248839,5/29/2012,Vostro 260 Slim Tower_2,4318927,1,a433045276fe4c1c9092246ba5ccc10b,22cb6a72-4632-4895-96ab-72f456355859
248839,6/11/2012,Vostro 3550_8,4318921,1,3927b3b248484c35bcb4b3d7a4c76b47,5dd989e5-2d63-48d3-be72-3e8e1f821079
248839,6/13/2012,Vostro 3550_8,4318921,1,ccbda518ae9c421d81cffd88f73ab8f9,ce4a90eb-2609-40d4-b56a-c02f861bde64
248839,6/3/2012,Vostro 3550_5,4318918,1,b7f6e800101642fc895b3e5343d99a6e,a7cb52d6-78ea-4fd1-a4bc-5cbbec3f487b
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,1ca1c4f0528741a4a91220b84a84038d,1734694b-bbff-4748-81e6-0a3e7c3dbaa7
248839,6/15/2012,Vostro 260 Slim Tower_25,4331736,1,9335063217414070a53501008ddd0a0e,59017527-2ebd-4c21-86cb-b0d0ffedb3a6
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,a54b7609d7324aa4a7e9fd64e256e5c1,6a4ddfd1-bd3a-4146-ae84-c60b7660a4c0
248839,6/9/2012,Vostro 3550_8,4318921,1,3dd558fed9bb46d0be9e690f586e82fe,a9f802e2-e8ca-4e26-9a7d-6a59d716d855
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,274f2785655c4fd48860b9fcfe2957e4,01933941-33cd-4c6c-97b2-9a446265bc04
248839,6/14/2012,Vostro 3550_9,4318922,1,915e50ca16904606918d92fcaa85d57a,b9bf60e1-bdf8-4ca6-b515-bcdfd4da9391
248839,6/11/2012,Vostro 260 Slim Tower_8,4318933,1,b7ac67eeb10f4262a9a0d21407da9056,7ecf035b-2416-464a-81a6-b83f7ac9cd1e
248839,6/8/2012,Vostro 3550_8,4318921,1,0bfa1cd9fced404c845d7c95ca7afb3b,902fe189-7948-4d82-85ef-f88381581114
248839,6/12/2012,Vostro 3550_8,4318921,1,97b451bb514c4e249f030f6db6d0b13e,dad0ee93-68f2-424c-a193-d5e7bb5dd613
248839,6/13/2012,Vostro 3550_9,4318922,1,d0d6c9bc371e49e2ad9d1abd7a6ee2ed,8e94f34b-83cd-404e-95d3-b3ce39a2eb09
246902,5/31/2012,SMB1latitude-e5420,4269926,1,396b5a46faef4b7c8e160a53b067d99d,fd5ef06f-b6cd-42d4-9682-fa6ffdb376ad
248839,6/12/2012,Vostro 3550_8,4318921,1,fcbcd6170633432496b5ee7bb0524715,af9fa3e4-bd22-474e-a36d-62f1cfe61c45
248839,6/15/2012,Vostro 260 Slim Tower_25,4331736,1,ad4ec0febfc84c689ec6719b5876eaba,0f844bc9-5e35-49eb-b585-0668c4e41e20
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,cec4c55c5cff4624bf1561379be97989,1e8c1692-8462-4d4c-b506-26593a6be068
248839,6/2/2012,Vostro 3550_5,4318918,1,1d6832fc634d45328ebf233dab71e3de,acc418cf-d22c-4005-a3a1-8e6381aacb93
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,6e225757d5ba48bb9eeda6eba866cfb2,b7e38f43-a45e-4c87-b2ca-b37d20db7934
248839,6/16/2012,Vostro 3550_9,4318922,1,98ba311ef0d34fd7b4802e7fdb2cbb65,65359261-fbeb-4a42-89bc-776ca1a1ed21
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,1aae5c3a4e704446a7b2515863824d2e,6006d246-c162-4d17-97ce-9d9c19907bdc
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,bacbdba8b1404e63b86c84ee6fbaacaf,4596be94-a789-4244-b21d-f14837633e01
248839,6/9/2012,Vostro 3550_8,4318921,1,33e46e62a1d14bba81470a345b33fd54,748b6420-5a1d-44eb-a4a4-bd58a5a4346b
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,9beb36938faa4c99a0163e466bf6725d,271ad55c-9be1-4817-af3e-800ab525377b
248839,6/17/2012,Vostro 3550_9,4318922,1,a4d7959948e448bd96e181edbc8a2a16,f7506029-e5c1-4cf4-a973-3fe5c7426646
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,950a297be718446d89a27f1af2adb1a0,a2f4f108-cff6-4c8a-b851-2b2c31bb3dc3
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,ce76525ab5d4484eb85b6fc17b660118,681a6cb1-5ca3-4b5b-9761-63546ce4a4a7
248839,6/1/2012,Vostro 3550_5,4318918,1,b55126bbf7af4f588204f44adf792fa0,103eef96-404a-4018-ab71-8d09949eb324
248839,5/30/2012,Vostro 260 Slim Tower_3,4318928,1,85940d404d164a7e8e35e2759720a6d1,17afc971-2491-4c14-91d5-778e4cfb4bf9
248839,6/10/2012,Vostro 3550_8,4318921,1,219e1be09419433b8fafca4785c1fa2e,eda45a6d-c750-4030-b3c9-038b91c7e7cf
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,c36a22045a0d44bfad209a2f3ce4d6bb,3a6389ff-cfcc-4ed1-80f6-b78313be3a43
248839,6/11/2012,Vostro 3550_8,4318921,1,fdde4635431d455991dcfee96828777b,5448852e-962b-4949-ba75-6241fa0a4aab
248839,6/8/2012,Vostro 3550_8,4318921,1,900dea4534ea44d5b7b0d414f36e16e6,762ce919-1ac3-4418-81c0-807c62c0952c
248839,5/29/2012,Vostro 3550_13,4323287,1,df665fb886fd4729b649213d1e482b0c,39d4895e-88d7-4c64-b7d6-1e2c1e02f629
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,da5eac92835645a486ddb0f864bcdb43,e713b723-0b8a-41ef-93cb-30c3d50f8cfd
248839,5/29/2012,Vostro 3550_3,4318916,1,eaa4e3e62cbd4289b72df0a6edb7b7d4,d6577014-50b2-49cb-8ab6-a4d3afb29d0e
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,36af43d2b06e4b2f98802372df1da0fb,3a126b0b-abd1-47b1-81a6-7c9ae5f29b5f
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,758a457a8ce743efa07bedc23588aeb4,8b4c5278-2d5f-4e15-9610-46116521d369
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,a59896aca1ac4718bfdaf4f21ccc806c,fb9cba1a-2f68-44f4-a19e-72becef114a4
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,fb70efb8dde742469794e4560cf3a297,cb013009-61e5-4c9c-9def-c93b7794f900
248839,6/3/2012,Vostro 260 Slim Tower_4,4318929,1,6cb03b34c78041ffaf694fd8c78300dd,1ef6df50-faaa-43d2-a1b3-8a147953e063
248839,6/2/2012,Vostro 3550_5,4318918,1,29a7f88ff33548c5860fdcb06ebf4b50,2c15f6e3-63f2-4b2b-8acc-efbcab114c71
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,87167145300f49d29b16dc6d7103d93c,de251d76-f7cd-4480-bbc7-26242e489013
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,9acf162e61b04952aff39fffad1da46d,66e70fb9-b82c-4bdd-aaf3-1e431b2e7c8e
248839,5/29/2012,Vostro 3550_22,4323296,1,d6f8b253d1c54e51b17d1ea6df327121,512ada9f-56e4-4dca-b593-d3bf3139a43b
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,e79a2bfa2ff2463382e862ea44a58d64,5c6f505e-d871-4c2e-9412-5555f701605d
248839,6/3/2012,Vostro 3550_5,4318918,1,bdca7e5ac7984da0ad44ec1c6c454a46,fe59d477-5054-4660-a40e-36ec5ec2af4e
248839,6/9/2012,Vostro 3550_8,4318921,1,308298ab7dac4d31ab788b133f4fab98,9b6b2459-986a-4e64-879d-6b8cc629ddaf
248839,6/17/2012,Vostro 3550_17,4323291,1,7bd32244f7d244aa986b89f989386367,d92b30a3-736e-4f56-8903-9294069909d3
248839,6/10/2012,Vostro 3550_8,4318921,1,39a377ac6c504d8a910cb0908642f12c,d182e064-4f97-4ecc-ab69-49324f1533f0
248839,6/12/2012,Vostro 3550_8,4318921,1,a5c72521e17949deaae0028c0b396875,5e679888-2e38-430d-aa39-028613f05f6b
248839,6/10/2012,Vostro 3550_8,4318921,1,28d2772a7fb24d199ac4e0e75457152a,9c5bef06-1ad8-439c-ab1b-bea5303f40b5
248839,6/17/2012,Vostro 3550_17,4323291,1,681dfd659d92494b99058f40db0c1a92,6620d9c4-4d0f-4742-96da-43eda94effb2
248839,6/18/2012,Vostro 3550_17,4323291,1,d73100e675084e4589aa35593dbc6604,3f52edf1-a15f-4d50-9d96-efae744d3240
248839,6/14/2012,Vostro 260 Slim Tower_34,4331745,1,b0989bb8b7da456cb4a5ce2a3f90610f,25c39d35-ca67-4f22-961b-f8004060a232
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,587e470f7d6e48bc92adb5cdf809fe09,3ba4c009-87a0-4a23-a8f6-88ed652834fc
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,53f3b1459c434e5ab89151df76c171fd,0b7b7b2b-8795-47e1-b651-89016d2cbff2
248839,6/2/2012,Vostro 3550_5,4318918,1,c5ec409a634c48f28f38459dbafd047c,7edcd560-cbf2-4548-b965-8ddbb68b54ad
248839,5/29/2012,Vostro 260 Slim Tower_2,4318927,1,566e6e6d381641dfb17b1ce457385137,f6e2830a-8f9a-4a8c-ac93-c90994e7fe3c
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,87f26914ab4442d79cebe4d3249bcdc4,70c925bc-fbdc-475f-8863-b9f6ffd3f50d
248839,5/29/2012,Vostro 3550_11,4318924,1,cbced9d2bbc34cd48155ca18c76848fb,ce9bb75c-13b4-4f47-ae73-14885a3b93c7
248839,6/11/2012,Vostro 260 Slim Tower_8,4318933,1,7e64521bb9e94e08b40c7ebe4a72e6bc,d3bf8422-0dad-45ce-b9d2-697990275cfb
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,b3d66ac03a7d44918909fe3a7560b8c4,9f62c32c-48ce-4d71-982e-19d858d4b14a
248839,6/10/2012,Vostro 3550_8,4318921,1,7fa0881c4eca4ddba0c7c622d2178892,c3bffeb5-9803-43cd-9019-596b125d09d7
248839,6/12/2012,Vostro 3550_8,4318921,1,89f66b25ba5846568dd5535f4342e796,44f3dbf6-ee3e-4208-b0a3-442652fd4cc3
248839,6/18/2012,Vostro 260 Slim Tower_34,4331745,1,7b0d81c4154647029838d596a571ae88,013bf479-4160-404d-ab23-c74defe07f5a
248839,6/16/2012,Vostro 3550_9,4318922,1,5c6082034154499c8368473905c5cf0a,4fa7e783-a94d-40f7-be5e-b7f8b57c1a71
248839,6/3/2012,Vostro 3550_5,4318918,1,0706c61a8aca4ea1bc858cb70009ba79,f4a48929-2f7e-43b1-9a32-eaef35ea6115
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,40bc3b926f4c4407b830a42010df0750,3fea058f-b661-486f-9fb1-3e663b558b3a
248839,6/16/2012,Vostro 3550_9,4318922,1,6f056185e109486897a29b5ddb924200,d262b52c-6192-4002-af92-d281a5c1ba1d
248839,6/3/2012,Vostro 3550_5,4318918,1,6fb3935a76a94fd3b68421b2c1b0636a,eb87d65d-af10-4022-9e8f-916cf93002dd
248839,6/14/2012,Vostro 3550_9,4318922,1,8d75b69ab27a47a8adca5def0cf2cf29,aa33358d-8266-4c89-a422-cdab160d3801
248839,5/31/2012,Vostro 260 Slim Tower_4,4318929,1,6225cde47ca64d5b8d3e1948cab4e3a8,f1b29bbd-a35b-4321-8f94-d0d987112cd1
248839,6/12/2012,Vostro 260 Slim Tower_8,4318933,1,7f112547885b4753bee0e7b7632bc09b,5ca4cf82-601b-4dee-845f-0521c4adaff1
248839,6/8/2012,Vostro 260 Slim Tower_7,4318932,1,b5ac673c7a1246deba360d12a60e0d81,3fc1556e-81fa-41c7-b848-68faef3096b6
248839,6/16/2012,Vostro 3550_9,4318922,1,39ee79f9ab024170ab694ec943378fa0,8be2ca14-74e3-4561-85f6-bd832684790f
248839,6/3/2012,Vostro 3550_5,4318918,1,3d62e8ea014f4b5398ed8c0807a3b6aa,f084509e-97f3-479b-a569-7d4001b1e05a
246902,6/14/2012,SMB1latitude-e6220,4269928,1,78d29122e38e4a258b58f1772ab49e44,7ce2a91a-e263-434b-be71-465934b921c6
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,0921533c8c2741d793aad5b1c53b80af,a4d8c38b-441e-4b9c-ad1e-399692101c24
248839,6/17/2012,Vostro 3550_9,4318922,1,56eb0d94b8fb4e2d9149ffc8f6fc7ed3,c0a4978d-3faf-43ae-8163-b5f17577c9e5
248839,6/2/2012,Vostro 3550_5,4318918,1,009e964c395e4a768ec4c764a3795d08,6f765233-b3d3-41f1-8f99-49882c91a39d
248839,6/15/2012,Vostro 260 Slim Tower_34,4331745,1,fd6f846dd266418ea07367c3584fb3c9,9053f1a9-dd34-4337-aff8-208434c8379a
248839,6/3/2012,Vostro 3550_5,4318918,1,01215f76bc4a4fd1b36fb911e3df6a2c,246beeda-8cdb-4e7b-8a55-3b15838f7906
248839,6/16/2012,Vostro 260 Slim Tower_34,4331745,1,2a6fddeda50a48cfa028c1ac9e5932a3,d5add96d-a6a0-44b4-9347-930fde06490f
248839,6/13/2012,Vostro 3550_8,4318921,1,1105c2df8f3e4279bf1a5de481648892,08da1758-14e0-45da-95cf-eb32eb246e80
248839,6/14/2012,Vostro 260 Slim Tower_34,4331745,1,f71e2179060a46f3999711045275e7bc,1782711c-2f35-42c4-b7bd-a4e0b48df52d
248839,6/7/2012,Vostro 260 Slim Tower_7,4318932,1,2aa905a1d8484dd2afb3d3b8292874d0,2940b788-d7bc-4466-b93b-feef6fc874fa
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,76b60cca0dcd4d6481acbd2e57f39724,a40a4bf8-b008-4e4f-b405-e38fc95c0183
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,abe88c039e76401a882b4634ae3d5072,44dd2858-ef63-4f33-95a4-71411f0fd3c7
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,86fc85fd6526487ca09d37960ec63cf2,d2d0a78f-711e-457a-bc20-a3d5f96148d5
248839,6/3/2012,Vostro 3550_5,4318918,1,6173ef375b434cf0a2b3c2379fb3ed33,766376e2-084c-4783-b404-deb2f39ab7bc
246902,6/1/2012,SMB1latitude-e5420,4269926,1,b7401e65aea546ccbba2896c030ed078,1a875a77-9ce1-4eeb-a685-e91bd6ffce44
248839,6/2/2012,Vostro 3550_5,4318918,1,2305ed83d4e344b58a732f09b0fb239a,e4fcc685-7a40-4a00-b8a0-4697cbdeac73
248839,6/9/2012,Vostro 260 Slim Tower_8,4318933,1,d92f58f6c78746409e11504b1429e549,503263d7-4de1-41a5-87ee-522a698faf9f
248839,6/3/2012,Vostro 3550_5,4318918,1,7301f6a675324692be70f0cb85c7a1ad,ec2abee7-7cec-44c4-8766-0aaa8c45b720
248839,6/4/2012,Vostro 260 Slim Tower_7,4318932,1,0a48559652f446828ca9c8c543f28020,18db79e0-6b78-4570-887a-25edac99c01f
248839,6/2/2012,Vostro 3550_5,4318918,1,cc7fc4a24f5b48eda1d8cf56c4533bb4,ba1f9b44-7da4-4385-8bec-df822cbff000
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,1d2c33825a59499b91a8bbe98f0a00d3,52612371-e605-4b19-b97f-12e35644ed51
248839,6/8/2012,Vostro 260 Slim Tower_7,4318932,1,54779e7411af4e40a06745d271c78a80,138a98b4-d267-42fb-9eff-8be965975a04
248839,6/2/2012,Vostro 3550_5,4318918,1,19e91b4cff8a48858389d769aa68822b,96f703ff-b9e7-4511-a3bb-43b898dc3ff9
248839,6/8/2012,Vostro 260 Slim Tower_7,4318932,1,3af5004f990542528d568127d4a31ad7,8247d621-e705-41c8-a6ea-40b9fd027c34
248839,5/29/2012,Vostro 3550_3,4318916,1,45856817d3764ba7880c206e1eb4fa71,2abd2304-bde2-4f6f-8c64-ead23d386464
248839,5/26/2012,Vostro 260 Slim Tower_2,4318927,1,9d980bfe3a5742cd9a901e33b8f516bc,b9b04848-29d8-4125-9169-cad9fc56ff64
248839,6/18/2012,Vostro 3550_9,4318922,1,949ce361ea3144cf8c0b917b538330c5,796f9923-1ab5-4566-9d9d-41a1bc049292
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,b5b2090f35e542aea3ceac88f974a82b,aea47494-7c3e-428a-a496-621e8d1d421f
248839,6/13/2012,Vostro 260 Slim Tower_32,4331743,1,bc6d1fb0ee904668b8be6ee790f19d1a,6a06c7f7-4c04-4f74-b6f6-7c73ba01cd81
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,1657fa670c79445196fe50a1e6e72b1b,15b7de4f-bcb3-4847-abcf-6eb0d8f4e67a
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,617fb8535ce245af90e63bf2c06c22f3,dd6cf2a8-0119-44e4-bf87-7db6ac84311c
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,0101375759974de3aeacef48fbb924fc,e40a4a75-703a-483c-b8f9-bfc037c15459
248839,6/18/2012,Vostro 3550_9,4318922,1,078c6dc3579c4ed2bc886898e8d1bcc7,84ca198e-4747-41cf-aa01-75b3d042b58a
248839,6/6/2012,Vostro 260 Slim Tower_7,4318932,1,09b287c88fe148b0b0a08dcfafea7274,b35f5efa-bb00-4aa9-a2dc-e8e5290b84aa
248839,6/11/2012,Vostro 260 Slim Tower_8,4318933,1,708425bd0be34849859c36a3ef7ab308,3d4cdd51-6365-43c4-a3d2-f95b64bb5e9e
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,d00cb9337fad41fc966fe2c9a118df82,5b667525-8d5c-4467-9121-220450aafd15
248839,5/28/2012,Vostro 260 Slim Tower_2,4318927,1,d6ac94a5f0ce410c9214636f426e7c85,7f0a30a9-9613-4fd1-ad20-e7b3a0f11cec
248839,5/29/2012,Vostro 260 Slim Tower_3,4318928,1,e9c9e7a61fe449ddaf117876b53b4df6,04b966c9-54b1-4a5d-82f3-1804f622490b
248839,6/5/2012,Vostro 260 Slim Tower_7,4318932,1,d458f0bb024e4803b1c3affcd74cf2b8,6eb067a4-3b4a-4eed-ae3c-5303d52c891e
248839,5/30/2012,Vostro 260 Slim Tower_4,4318929,1,dfa9819a7f08496bb949179c9a8fcf8d,e96c804b-4688-41eb-b6df-46510ed34f53
248839,5/27/2012,Vostro 260 Slim Tower_2,4318927,1,676aa29e537f468b894d70fb60a458c8,df48daf6-13c2-4ebd-a00f-b74e151a8701
248839,6/17/2012,Vostro 260 Slim Tower_34,4331745,1,93112e1537a14baf85f35b600b069b4d,546bd4c8-c96b-4910-ae16-73670cc9efd1
248839,6/12/2012,Vostro 3550_17,4323291,1,bd43a496d2cf47c5a109cd11f25dcf4f,6f41e616-b613-4c18-ae0d-986ab2f75a34
248839,6/3/2012,Vostro 3550_5,4318918,1,de9f67628f4a42aab648b711d41bb0bb,0b4cc582-3472-4d14-8af4-7062eab89a81
248839,6/12/2012,Vostro 3550_17,4323291,1,7c21c7e7deaa4e719a864b760d4cc016,c7da20b2-7072-4dba-89e4-d62f4385fb8f
246902,6/5/2012,SMB1latitude-e6420-atg,4269923,1,4d5da0fd2ec943e19fc3ee1c96a0fb70,00be5429-7d82-43e3-bf5f-af2bf9ee6fd0
248839,6/10/2012,Vostro 260 Slim Tower_8,4318933,1,dfce79fcf49c4907b4c17e569e71e52b,2479a693-ebe0-45d3-83b0-1e1366a8685c
248839,6/13/2012,Vostro 3550_9,4318922,1,efb41cf2bd99410b91733c0a26e542ea,23472902-7543-4ca7-a799-f62694de1d64
